RH,LC_band1,LC_band2,LC_band3,Tmax,NDVI,Precipitation,API,Class
68.8268814086914,43.0,36.0,21.0,28.200000762939453,0.142416775226593,0.1257913410663604,110.8371353149414,1
68.05823516845703,56.0,27.0,17.0,23.200000762939453,0.5224966406822205,1.178752899169922,252.14454650878903,1
60.2193603515625,35.0,1.0,63.0,27.399999618530277,0.3707782626152038,0.0241818483918905,216.65316772460935,1
56.80662536621094,39.0,38.0,23.0,27.200000762939453,0.3737302124500274,0.0150094078853726,107.07137298583984,1
63.20271301269531,79.0,21.0,1.0,28.700000762939453,0.6209242343902588,0.0064412015490233,674.7224731445312,1
67.2757568359375,47.0,47.0,6.0,26.600000381469727,0.5730753540992737,0.4376643896102905,254.78811645507807,1
68.19859313964844,91.0,3.0,6.0,28.600000381469727,0.4738208949565887,0.1059741079807281,157.6110382080078,1
68.19859313964844,87.0,11.0,1.0,28.600000381469727,0.4738208949565887,0.1059741079807281,157.6110382080078,1
72.79251861572266,100.0,0.0,0.0,24.0,0.2994622588157654,3.822727918624878,1935.66650390625,1
71.71991729736328,58.0,1.0,41.0,29.5,0.4139339029788971,0.0102781355381011,1.9770138263702397,1
64.57984161376953,46.0,3.0,51.0,28.799999237060547,0.3594741523265838,0.1630662381649017,38.064212799072266,1
66.20496368408203,72.0,22.0,6.0,28.299999237060547,0.68402099609375,0.0,1539.1339111328125,1
79.4192886352539,85.0,13.0,2.0,26.700000762939453,0.4796928465366363,1.897068738937378,328.4631652832031,1
70.1462173461914,51.0,26.0,23.0,26.299999237060547,0.5483416318893433,1.202025294303894,95.92837524414062,1
60.14348220825195,58.0,42.0,0.0,28.200000762939453,0.3165323734283447,2.753058671951294,298.3905944824219,1
70.45372009277344,72.0,8.0,20.0,27.299999237060547,0.3527981638908386,0.7665916681289673,177.66696166992188,1
66.57389068603516,54.0,29.0,18.0,29.100000381469727,0.3372449576854706,0.2240992188453674,161.1558837890625,1
59.1695671081543,69.0,1.0,30.0,29.399999618530277,0.3010590672492981,0.0,90.28282165527344,1
61.78712844848633,73.0,1.0,26.0,29.200000762939453,0.2909445762634277,0.1611596941947937,35.6569709777832,1
66.95555877685547,85.0,2.0,12.0,28.600000381469727,0.4056834280490875,0.0124674327671527,10.805048942565918,1
70.25962829589844,84.0,7.0,9.0,26.600000381469727,0.4288747310638428,3.8737428188323975,48.120059967041016,1
52.6694564819336,67.0,4.0,29.0,25.0,0.4113362729549408,0.0486113913357257,76.3799057006836,1
55.67567825317383,94.0,0.0,6.0,25.100000381469727,0.4037833511829376,0.0001227294997079,55.57765579223633,1
62.22106552124024,69.0,7.0,24.0,24.700000762939453,0.5178263783454895,0.1278664767742157,285.20928955078125,1
66.55939483642578,82.0,1.0,17.0,27.200000762939453,0.4372100830078125,0.0,236.80776977539065,1
56.9423713684082,57.0,42.0,1.0,28.399999618530277,0.5048350095748901,0.0591051019728183,687.179443359375,1
63.17280578613281,65.0,0.0,34.0,30.299999237060547,0.2912658751010895,0.0011792751029133,180.44580078125,1
71.9509506225586,60.0,22.0,18.0,25.0,0.3827552497386932,0.2961037755012512,259.716064453125,1
62.445098876953125,67.0,15.0,18.0,28.399999618530277,0.2561555802822113,0.2610679864883423,190.50070190429688,1
52.75704956054688,0.0,48.0,52.0,15.100000381469728,0.6743564009666443,0.0494198203086853,402.6300964355469,1
63.00182342529297,71.0,6.0,23.0,25.600000381469727,0.1996686309576034,0.0805435553193092,185.37632751464844,1
69.33740997314453,59.0,22.0,19.0,26.200000762939453,0.5463632345199585,0.0214379504323005,318.29962158203125,1
61.13228225708008,61.0,20.0,18.0,28.0,0.105719193816185,0.2753516435623169,167.81993103027344,1
65.39781951904297,72.0,12.0,15.0,28.299999237060547,0.4739177227020263,0.009005170315504,213.6876220703125,1
62.05507278442383,71.0,6.0,23.0,28.899999618530277,0.3866964876651764,0.0055591608397662,48.60731506347656,1
62.05507278442383,45.0,49.0,5.0,28.899999618530277,0.3866964876651764,0.0055591608397662,48.60731506347656,1
64.79490661621094,68.0,5.0,26.0,29.399999618530277,0.3081340491771698,0.0,36.99197769165039,1
59.84074020385742,36.0,44.0,20.0,27.700000762939453,0.5782285928726196,0.1128564104437828,224.1673889160156,1
69.55331420898438,28.0,46.0,27.0,27.700000762939453,0.297304093837738,0.202310174703598,90.9688720703125,1
62.9666633605957,93.0,1.0,6.0,27.299999237060547,0.5106282830238342,0.0,120.43132781982422,1
72.23443603515625,61.0,31.0,9.0,23.100000381469727,0.3711426556110382,0.0,100.97994232177734,1
62.69918441772461,95.0,1.0,4.0,26.399999618530277,0.5759527683258057,0.000872159784194,357.41766357421875,1
52.93118667602539,53.0,16.0,30.0,27.299999237060547,0.4495955407619476,0.0037227186840027,367.1973876953125,1
63.33667755126953,59.0,17.0,24.0,25.399999618530277,0.4255471229553222,0.0002861103857867,248.4090576171875,1
60.44667434692383,43.0,45.0,12.0,27.200000762939453,0.4642443656921386,2.3691439628601074,701.7836303710938,1
64.6056137084961,61.0,38.0,2.0,26.0,0.597286581993103,0.181805819272995,304.7960510253906,1
72.34718322753906,69.0,29.0,2.0,23.0,0.4659025073051452,0.0544602610170841,223.4014129638672,1
66.0154037475586,73.0,0.0,27.0,30.100000381469727,0.3243939876556396,0.0,13.79776382446289,1
66.77594757080078,76.0,2.0,21.0,28.5,0.4031425416469574,0.0102451406419277,30.332748413085938,1
66.12016296386719,51.0,48.0,1.0,29.799999237060547,0.3938131928443908,0.0065543930977582,308.339599609375,1
68.56494140625,60.0,7.0,33.0,29.399999618530277,0.3970608711242676,0.0035052574239671,195.9683074951172,1
65.32588958740234,35.0,7.0,58.0,29.100000381469727,0.2623301446437835,4.618399998435052e-06,65.25804901123047,1
70.02796173095703,66.0,2.0,32.0,29.399999618530277,0.3907499015331268,0.0053726118057966,55.14298248291016,1
68.1727066040039,75.0,0.0,25.0,27.799999237060547,0.2061957716941833,0.0063675488345324,122.56995391845705,1
66.44343566894531,76.0,0.0,24.0,27.5,0.2516598403453827,0.0,66.37541198730469,1
60.690650939941406,79.0,2.0,18.0,28.0,0.4089099168777466,0.0766023620963096,39.17997741699219,1
